DATE,PRCP,SNOW,SNWD,TMAX,TMIN
2008-04-17,0.0,0.0,762.0,3.3,-13.3
2008-04-18,0.0,0.0,711.0,10.6,-11.7
2008-04-19,0.0,0.0,660.0,14.4,-5.0
2008-04-20,0.0,0.0,660.0,-0.6,-6.1
2008-04-21,0.0,0.0,635.0,0.6,-15.6
2008-04-22,0.0,0.0,610.0,8.9,-11.1
2008-04-23,0.0,0.0,559.0,9.4,-2.8
2008-04-24,3.6,64.0,610.0,5.6,-3.3
2008-04-25,1.3,18.0,559.0,2.8,-7.2
2008-04-26,1.5,25.0,559.0,2.8,-13.3
2008-04-27,0.0,0.0,533.0,10.0,-13.3
2008-04-28,0.0,0.0,483.0,15.0,-6.7
2008-04-29,0.0,0.0,406.0,16.7,-6.7
2008-04-30,0.0,0.0,381.0,11.7,0.0
2008-05-01,0.0,0.0,356.0,3.3,-4.4
2008-05-02,0.0,0.0,330.0,7.8,-4.4
2008-05-03,0.0,0.0,305.0,10.0,-4.4
2008-05-04,0.0,0.0,254.0,13.3,-6.7
2008-05-05,0.0,0.0,178.0,17.2,-7.2
2008-05-06,0.0,0.0,76.0,15.6,-3.3
2008-05-07,2.3,0.0,0.0,10.0,-1.1
2008-05-08,0.0,0.0,0.0,,
2008-05-09,4.3,0.0,0.0,,
2008-05-10,0.8,8.0,0.0,10.0,-3.3
2008-05-11,0.0,0.0,0.0,15.6,-6.1
2008-05-12,0.0,0.0,0.0,12.8,0.0
2008-05-13,0.0,0.0,0.0,11.7,-7.8
2008-05-14,0.0,0.0,0.0,11.7,-1.7
2008-05-15,0.0,0.0,0.0,16.7,-1.1
2008-05-16,0.0,0.0,0.0,21.7,-3.9
2008-05-17,0.0,0.0,0.0,23.3,-3.9
2008-05-18,0.0,0.0,0.0,22.8,-1.7
2008-05-19,0.0,0.0,0.0,25.0,-2.8
2008-05-20,0.0,0.0,0.0,25.6,-2.2
2008-05-21,14.0,0.0,0.0,15.0,2.8
2008-05-22,21.1,102.0,0.0,5.0,-0.6
2008-05-23,5.3,0.0,0.0,11.1,-1.1
2008-05-24,1.0,0.0,0.0,9.4,0.6
2008-05-25,1.3,0.0,0.0,14.4,0.6
2008-05-26,12.4,0.0,0.0,12.2,0.0
2008-05-27,5.8,0.0,0.0,11.7,2.8
2008-05-28,3.8,0.0,0.0,13.3,1.7
2008-05-29,1.0,0.0,0.0,14.4,-1.1
2008-05-30,0.0,0.0,0.0,13.9,-1.1
2008-05-31,0.0,0.0,0.0,18.9,-3.3
2008-06-01,0.8,0.0,0.0,19.4,-2.2
2008-06-02,0.0,0.0,0.0,20.0,0.0
2008-06-03,0.3,0.0,0.0,15.6,0.0
2008-06-04,3.0,0.0,0.0,15.6,0.0
2008-06-05,,,,,
2008-06-06,,0.0,0.0,16.1,2.2
2008-06-07,0.0,0.0,0.0,9.4,-1.7
2008-06-08,0.0,0.0,0.0,10.0,-2.8
2008-06-09,0.0,0.0,0.0,15.6,-5.0
2008-06-10,8.4,0.0,0.0,13.3,2.2
2008-06-11,2.0,25.0,0.0,5.6,-3.9
2008-06-12,1.0,0.0,0.0,10.0,1.1
2008-06-13,0.0,0.0,0.0,17.8,-5.6
2008-06-14,0.0,0.0,0.0,22.8,-2.8
2008-06-15,0.0,0.0,0.0,23.3,-1.7
2008-06-16,0.0,0.0,0.0,24.4,-1.7
2008-06-17,0.0,0.0,0.0,26.7,-1.1
2008-06-18,0.0,0.0,0.0,25.0,1.7
2008-06-19,0.0,0.0,0.0,22.2,-1.7
2008-06-20,0.0,0.0,0.0,22.8,-3.9
2008-06-21,0.0,0.0,0.0,27.2,-1.7
2008-06-22,0.0,0.0,0.0,27.2,2.8
2008-06-23,0.0,0.0,0.0,24.4,3.9
2008-06-24,0.0,0.0,0.0,25.6,1.1
2008-06-25,0.0,0.0,0.0,26.7,0.6
2008-06-26,0.0,0.0,0.0,26.7,0.6
2008-06-27,0.0,0.0,0.0,23.3,-0.6
2008-06-28,0.0,0.0,0.0,25.6,-0.6
2008-06-29,0.0,0.0,0.0,28.3,1.7
2008-06-30,0.0,0.0,0.0,28.3,2.2
2008-07-01,0.0,0.0,0.0,28.3,2.2
2008-07-02,0.0,0.0,0.0,25.6,2.8
2008-07-03,0.0,0.0,0.0,27.8,1.1
2008-07-04,0.0,0.0,0.0,27.8,0.6
2008-07-05,0.0,0.0,0.0,26.1,3.3
2008-07-06,0.0,0.0,0.0,26.1,3.9
2008-07-07,0.3,0.0,0.0,24.4,2.8
2008-07-08,0.0,0.0,0.0,25.6,0.6
2008-07-09,0.0,0.0,0.0,26.1,-0.6
2008-07-10,0.0,0.0,0.0,27.8,-1.7
2008-07-11,0.0,0.0,0.0,26.1,0.0
2008-07-12,0.0,0.0,0.0,24.4,-5.0
2008-07-13,0.0,0.0,0.0,26.1,-3.3
2008-07-14,0.0,0.0,0.0,25.6,-2.8
2008-07-15,0.0,0.0,0.0,27.8,-2.2
2008-07-16,0.0,0.0,0.0,27.2,2.2
2008-07-17,0.0,0.0,0.0,27.2,0.6
2008-07-18,0.0,0.0,0.0,27.2,0.0
2008-07-19,0.0,0.0,0.0,,
2008-07-20,0.0,0.0,0.0,28.9,-1.1
2008-07-21,0.5,0.0,0.0,25.6,6.7
2008-07-22,0.0,0.0,0.0,27.8,8.3
2008-07-23,0.0,0.0,0.0,26.7,5.0
2008-07-24,0.0,0.0,0.0,28.3,0.6
2008-07-25,0.0,0.0,0.0,30.0,-0.6
2008-07-26,0.0,0.0,0.0,30.6,1.1
2008-07-27,0.0,0.0,0.0,28.9,1.7
2008-07-28,0.0,0.0,0.0,28.3,0.6
2008-07-29,0.0,0.0,0.0,28.9,-0.6
2008-07-30,0.0,0.0,0.0,27.2,2.8
2008-07-31,0.0,0.0,0.0,28.3,-1.7
2008-08-01,,,,,
2008-08-02,,,,,
2008-08-03,,,,,
2008-08-04,,,,,
2008-08-05,,,,,
2008-08-06,0.0,0.0,0.0,28.3,7.2
2008-08-07,0.0,0.0,0.0,28.9,7.2
2008-08-08,4.3,0.0,0.0,26.7,12.8
2008-08-09,6.6,0.0,0.0,27.8,5.0
2008-08-10,1.5,0.0,0.0,27.8,5.0
2008-08-11,0.0,0.0,0.0,22.8,-0.6
2008-08-12,0.0,0.0,0.0,24.4,-3.9
2008-08-13,0.0,0.0,0.0,25.0,-2.8
2008-08-14,0.0,0.0,0.0,24.4,-0.6
2008-08-15,0.0,0.0,0.0,21.7,0.0
2008-08-16,0.0,0.0,0.0,23.9,-2.8
2008-08-17,0.0,0.0,0.0,27.8,-1.7
2008-08-18,,,,,
2008-08-19,0.0,0.0,0.0,28.9,-1.1
2008-08-20,0.0,0.0,0.0,25.6,1.7
2008-08-21,0.0,0.0,0.0,25.6,-1.1
2008-08-22,0.0,0.0,0.0,22.8,5.0
2008-08-23,0.0,0.0,0.0,28.9,-5.6
2008-08-24,0.0,0.0,0.0,29.4,-5.6
2008-08-25,0.5,0.0,0.0,28.3,0.0
2008-08-26,0.0,0.0,0.0,23.9,3.9
2008-08-27,0.0,0.0,0.0,22.2,-8.9
2008-08-28,0.0,0.0,0.0,23.3,-2.8
2008-08-29,0.0,0.0,0.0,27.2,-2.8
2008-08-30,0.0,0.0,0.0,28.9,-3.3
2008-08-31,7.6,0.0,0.0,21.1,6.1
2008-09-01,9.7,0.0,0.0,9.4,3.3
2008-09-02,0.5,0.0,0.0,16.1,-3.9
2008-09-03,0.0,0.0,0.0,16.7,-1.1
2008-09-04,0.0,0.0,0.0,14.4,-5.0
2008-09-05,0.0,0.0,0.0,16.1,-5.0
2008-09-06,0.0,0.0,0.0,17.8,-0.6
2008-09-07,0.0,0.0,0.0,19.4,-3.3
2008-09-08,0.0,0.0,0.0,17.8,-0.6
2008-09-09,0.0,0.0,0.0,23.3,-4.4
2008-09-10,0.5,0.0,0.0,17.2,0.6
2008-09-11,0.3,0.0,0.0,16.7,-2.2
2008-09-12,0.0,0.0,0.0,18.9,-5.0
2008-09-13,0.0,0.0,0.0,20.0,-6.7
2008-09-14,0.0,0.0,0.0,21.7,-6.7
2008-09-15,0.0,0.0,0.0,24.4,-6.7
2008-09-16,0.0,0.0,0.0,25.6,-6.7
2008-09-17,0.0,0.0,0.0,25.6,-5.6
2008-09-18,0.0,0.0,0.0,24.4,-2.2
2008-09-19,0.0,0.0,0.0,22.8,-4.4
2008-09-20,4.3,0.0,0.0,16.1,-1.1
2008-09-21,8.6,0.0,0.0,15.6,4.4
2008-09-22,1.5,0.0,0.0,11.1,1.7
2008-09-23,0.0,0.0,0.0,15.0,0.0
2008-09-24,0.0,0.0,0.0,21.7,-7.8
2008-09-25,0.0,0.0,0.0,23.9,-6.7
2008-09-26,0.0,0.0,0.0,22.2,-5.6
2008-09-27,0.0,0.0,0.0,23.9,-6.7
2008-09-28,0.0,0.0,0.0,23.9,-6.7
2008-09-29,0.0,0.0,0.0,23.9,-8.3
2008-09-30,0.0,0.0,0.0,24.4,-7.2
2008-10-01,0.0,0.0,0.0,24.4,-7.2
2008-10-02,0.0,0.0,0.0,22.2,-5.0
2008-10-03,0.0,0.0,0.0,18.9,-1.7
2008-10-04,6.1,0.0,0.0,12.2,3.9
2008-10-05,1.5,0.0,0.0,11.1,1.7
2008-10-06,0.0,0.0,0.0,11.1,-1.1
2008-10-07,0.0,0.0,0.0,17.2,-6.7
2008-10-08,0.0,0.0,0.0,13.9,1.7
2008-10-09,0.0,0.0,0.0,9.4,0.0
2008-10-10,1.3,13.0,25.0,6.7,-9.4
2008-10-11,15.2,198.0,203.0,-0.6,-2.8
2008-10-12,20.1,229.0,305.0,2.2,-3.9
2008-10-13,0.0,0.0,229.0,2.2,-10.0
2008-10-14,0.0,0.0,152.0,7.8,-13.9
2008-10-15,0.0,0.0,102.0,6.1,-3.3
2008-10-16,0.0,0.0,76.0,8.3,-4.4
2008-10-17,0.0,0.0,51.0,12.8,-7.8
2008-10-18,0.0,0.0,25.0,14.4,-5.6
2008-10-19,0.0,0.0,0.0,15.6,-6.7
2008-10-20,0.0,0.0,0.0,12.8,-5.6
2008-10-21,,,0.0,,
2008-10-22,0.0,0.0,0.0,6.1,-12.8
2008-10-23,0.0,0.0,0.0,13.3,-9.4
2008-10-24,0.0,0.0,0.0,11.7,-10.0
2008-10-25,0.0,0.0,0.0,13.3,-5.6
2008-10-26,0.0,0.0,0.0,13.9,-7.2
2008-10-27,,,,,
2008-10-28,,,,,
2008-10-29,,,,,
2008-10-30,0.0,0.0,0.0,19.4,-11.7
2008-10-31,0.0,0.0,0.0,12.2,-8.3
2008-11-01,3.0,0.0,0.0,10.0,1.7
2008-11-02,1.8,0.0,0.0,7.2,2.2
2008-11-03,0.0,0.0,0.0,,
2008-11-04,,0.0,0.0,,
2008-11-05,,,0.0,,
2008-11-06,,,0.0,,
2008-11-07,,0.0,25.0,,
2008-11-08,0.0,0.0,0.0,6.7,0.0
2008-11-09,0.5,0.0,0.0,3.3,-3.3
2008-11-10,0.8,0.0,0.0,5.6,0.0
2008-11-11,0.0,0.0,0.0,2.2,-1.1
2008-11-12,0.0,0.0,0.0,6.7,-1.1
2008-11-13,7.4,0.0,0.0,7.2,2.8
2008-11-14,0.0,0.0,0.0,3.9,-7.2
2008-11-15,0.0,0.0,0.0,6.7,-7.2
2008-11-16,0.0,0.0,0.0,9.4,-8.9
2008-11-17,0.0,0.0,0.0,10.6,-10.0
2008-11-18,0.0,0.0,0.0,10.6,-10.0
2008-11-19,0.0,0.0,0.0,10.6,-10.6
2008-11-20,0.0,0.0,0.0,2.2,-7.8
2008-11-21,1.3,20.0,25.0,1.1,-7.8
2008-11-22,0.0,0.0,0.0,3.9,-17.2
2008-11-23,0.3,8.0,0.0,2.2,-4.4
2008-11-24,0.0,0.0,0.0,-0.6,-18.3
2008-11-25,0.0,0.0,0.0,2.2,-17.2
2008-11-26,0.0,0.0,0.0,5.0,-15.0
2008-11-27,0.0,0.0,0.0,5.0,-13.3
2008-11-28,0.0,0.0,0.0,2.8,-10.6
2008-11-29,0.0,0.0,0.0,3.3,-0.6
2008-11-30,0.0,0.0,0.0,5.0,0.6
2008-12-01,0.0,0.0,0.0,8.3,-0.6
2008-12-02,0.8,0.0,0.0,8.3,-5.0
2008-12-03,0.3,8.0,0.0,1.7,-2.8
2008-12-04,0.0,0.0,0.0,-2.2,-11.7
2008-12-05,0.0,0.0,0.0,0.6,-18.3
2008-12-06,0.0,0.0,0.0,6.1,-5.6
2008-12-07,0.0,0.0,0.0,8.3,-5.6
2008-12-08,2.0,25.0,25.0,0.6,-10.0
2008-12-09,0.0,0.0,25.0,-3.3,-22.2
2008-12-10,0.0,0.0,25.0,3.3,-5.0
2008-12-11,0.0,0.0,0.0,2.8,-11.1
2008-12-12,0.0,0.0,0.0,0.6,-13.3
2008-12-13,6.9,102.0,102.0,0.0,-16.7
2008-12-14,,,,,
2008-12-15,,,102.0,,
2008-12-16,2.3,30.0,127.0,-8.3,-18.9
2008-12-17,1.3,13.0,127.0,-7.8,-19.4
2008-12-18,0.0,0.0,127.0,-11.7,-31.1
2008-12-19,5.3,76.0,203.0,-8.3,-24.4
2008-12-20,1.8,23.0,203.0,-12.2,-23.9
2008-12-21,1.3,30.0,229.0,-12.2,-27.2
2008-12-22,17.0,234.0,406.0,-8.9,-27.2
2008-12-23,0.3,8.0,381.0,-8.3,-20.0
2008-12-24,1.3,20.0,356.0,-8.9,-18.3
2008-12-25,17.8,239.0,559.0,-9.4,-12.2
2008-12-26,5.6,81.0,559.0,-6.7,-15.6
2008-12-27,0.0,0.0,533.0,-8.9,-25.6
2008-12-28,5.3,97.0,610.0,-5.0,-10.0
2008-12-29,5.3,74.0,559.0,3.9,-6.7
2008-12-30,0.0,0.0,508.0,-1.7,-10.0
2008-12-31,0.0,0.0,508.0,-2.2,-23.9
2009-01-01,13.5,160.0,660.0,-1.1,-4.4
2009-01-02,10.4,102.0,660.0,2.8,-2.8
2009-01-03,0.0,0.0,635.0,-2.2,-23.9
2009-01-04,0.0,0.0,635.0,-22.2,-38.9
2009-01-05,0.0,0.0,,,-37.2
2009-01-06,4.6,61.0,660.0,-3.3,
2009-01-07,4.6,56.0,686.0,2.2,-3.3
2009-01-08,1.3,15.0,660.0,7.8,-0.6
2009-01-09,1.8,33.0,610.0,0.0,-11.1
2009-01-10,0.0,0.0,610.0,0.0,-16.1
2009-01-11,0.8,13.0,584.0,-1.1,-10.6
2009-01-12,0.0,0.0,584.0,1.1,-3.3
2009-01-13,0.0,0.0,584.0,2.8,-3.3
2009-01-14,0.0,0.0,559.0,1.7,-9.4
2009-01-15,0.0,0.0,559.0,1.7,-11.7
2009-01-16,0.0,0.0,559.0,-0.6,-19.4
2009-01-17,0.0,0.0,559.0,-7.2,-22.2
2009-01-18,0.0,0.0,559.0,-8.3,-24.4
2009-01-19,0.0,0.0,559.0,-10.0,-26.7
2009-01-20,0.0,0.0,,-8.9,-28.3
2009-01-21,0.0,0.0,533.0,-8.9,
2009-01-22,0.0,5.0,533.0,-6.1,-28.3
2009-01-23,5.3,89.0,584.0,3.9,-18.9
2009-01-24,13.0,165.0,762.0,,
2009-01-25,3.6,38.0,787.0,-1.1,-7.2
2009-01-26,3.0,56.0,813.0,,
2009-01-27,0.0,0.0,787.0,-12.2,-34.4
2009-01-28,0.3,5.0,762.0,-3.9,-12.8
2009-01-29,0.0,0.0,737.0,-3.9,-15.6
2009-01-30,0.0,0.0,737.0,1.1,-11.1
2009-01-31,0.0,0.0,711.0,0.6,-21.7
2009-02-01,0.0,0.0,711.0,-2.2,-23.9
2009-02-02,,,,,
2009-02-03,,,,,
2009-02-04,0.0,0.0,686.0,,
2009-02-05,0.0,0.0,686.0,-7.2,-25.6
2009-02-06,2.3,38.0,711.0,0.6,-11.7
2009-02-07,0.0,0.0,711.0,0.6,-15.0
2009-02-08,,,,,
2009-02-09,,,,,
2009-02-10,,8.0,686.0,,
2009-02-11,0.0,0.0,686.0,-4.4,-16.1
2009-02-12,0.0,0.0,686.0,-6.1,-23.3
2009-02-13,0.0,0.0,686.0,-9.4,-30.6
2009-02-14,0.0,0.0,686.0,-5.0,-22.2
2009-02-15,0.0,0.0,686.0,-3.3,-22.8
2009-02-16,0.0,0.0,686.0,-3.9,-25.6
2009-02-17,,,,,
2009-02-18,,,762.0,-0.6,-15.0
2009-02-19,0.0,0.0,762.0,-1.7,-14.4
2009-02-20,0.0,0.0,711.0,0.0,-15.0
2009-02-21,0.0,0.0,711.0,-0.6,-24.4
2009-02-22,0.0,0.0,711.0,-3.3,-21.1
2009-02-23,1.8,25.0,711.0,2.2,-10.6
2009-02-24,10.4,114.0,787.0,4.4,-4.4
2009-02-25,,,,,
2009-02-26,,,914.0,2.8,-10.0
2009-02-27,0.0,0.0,889.0,-5.6,-20.6
2009-02-28,0.0,0.0,864.0,-6.1,-31.7
2009-03-01,0.0,0.0,864.0,0.6,-18.9
2009-03-02,0.0,0.0,813.0,5.6,-15.0
2009-03-03,0.0,0.0,787.0,9.4,-5.0
2009-03-04,0.0,0.0,737.0,6.7,-4.4
2009-03-05,0.3,0.0,737.0,0.0,-8.3
2009-03-06,0.8,15.0,737.0,0.0,-12.8
2009-03-07,0.0,0.0,737.0,-4.4,-18.3
2009-03-08,1.5,23.0,762.0,-2.8,-10.6
2009-03-09,1.3,41.0,813.0,-3.9,-9.4
2009-03-10,0.8,15.0,813.0,-6.7,-17.8
2009-03-11,0.0,0.0,813.0,-2.2,-24.4
2009-03-12,0.0,0.0,813.0,1.7,-27.8
2009-03-13,0.0,0.0,813.0,2.2,-26.1
2009-03-14,0.0,0.0,787.0,3.9,-25.0
2009-03-15,0.0,0.0,787.0,4.4,-16.7
2009-03-16,0.0,0.0,762.0,10.0,-1.1
2009-03-17,0.0,0.0,686.0,6.1,0.6
2009-03-18,0.0,0.0,660.0,7.2,-9.4
2009-03-19,0.0,0.0,635.0,8.3,-13.3
2009-03-20,0.0,0.0,610.0,10.6,-9.4
2009-03-21,0.0,0.0,584.0,11.7,-8.3
2009-03-22,2.0,8.0,559.0,7.2,-0.6
2009-03-23,0.0,0.0,559.0,2.8,-1.7
2009-03-24,0.0,0.0,533.0,0.0,-11.7
2009-03-25,1.0,20.0,533.0,1.1,-7.8
2009-03-26,1.3,28.0,533.0,2.8,-6.7
2009-03-27,0.0,0.0,533.0,-0.6,-16.7
2009-03-28,0.0,0.0,533.0,2.2,-12.8
2009-03-29,14.0,191.0,660.0,0.6,-7.2
2009-03-30,,,,,
2009-03-31,6.1,86.0,711.0,0.6,-13.9
2009-04-01,2.5,38.0,660.0,0.0,-7.8
2009-04-02,4.8,74.0,711.0,1.1,-11.1
2009-04-03,0.8,13.0,660.0,2.2,-5.6
2009-04-04,0.0,0.0,610.0,6.7,-4.4
2009-04-05,0.5,15.0,584.0,3.3,-7.8
2009-04-06,0.0,0.0,584.0,10.0,-17.2
2009-04-07,0.0,0.0,584.0,11.7,-16.7
2009-04-08,0.0,0.0,584.0,6.7,-6.7
2009-04-09,3.3,33.0,559.0,5.6,-1.1
2009-04-10,0.5,0.0,533.0,9.4,-5.0
2009-04-11,0.0,0.0,508.0,11.1,-1.7
2009-04-12,0.0,0.0,457.0,7.8,-3.3
2009-04-13,0.0,0.0,432.0,10.6,-6.7
2009-04-14,6.9,0.0,432.0,4.4,-0.6
2009-04-15,1.8,0.0,406.0,11.7,0.6
2009-04-16,6.4,38.0,356.0,8.3,0.0
2009-04-17,0.8,0.0,330.0,9.4,-2.2
2009-04-18,0.0,0.0,254.0,11.1,-2.2
2009-04-19,0.0,0.0,178.0,12.2,-6.7
2009-04-20,0.0,0.0,102.0,15.0,-7.8
2009-04-21,0.0,0.0,0.0,17.2,-5.0
2009-04-22,0.0,0.0,0.0,18.3,-5.6
2009-04-23,0.0,0.0,0.0,13.3,-2.2
2009-04-24,3.8,0.0,0.0,6.7,1.7
2009-04-25,0.0,0.0,0.0,7.8,-6.1
2009-04-26,0.0,0.0,0.0,6.1,-5.6
2009-04-27,0.0,0.0,0.0,9.4,-7.8
2009-04-28,0.3,0.0,0.0,8.9,-0.6
2009-04-29,1.0,25.0,0.0,7.8,-7.2
2009-04-30,0.0,0.0,0.0,10.6,-8.3
2009-05-01,0.0,0.0,0.0,10.0,-7.2
2009-05-02,0.3,0.0,0.0,13.9,-1.1
2009-05-03,0.3,0.0,0.0,11.1,0.6
2009-05-04,,,,,
2009-05-05,,,,,
2009-05-06,,,,,
2009-05-07,,,,,
2009-05-08,,0.0,0.0,15.0,-5.0
2009-05-09,0.0,0.0,0.0,12.2,-9.4
2009-05-10,0.0,0.0,0.0,14.4,-7.2
2009-05-11,0.0,0.0,0.0,18.9,-6.7
2009-05-12,0.0,0.0,0.0,14.4,-1.7
2009-05-13,0.0,0.0,0.0,10.0,-3.9
2009-05-14,2.5,0.0,0.0,12.8,-2.2
2009-05-15,0.0,0.0,0.0,14.4,1.1
2009-05-16,0.0,0.0,0.0,18.3,-7.2
2009-05-17,0.0,0.0,0.0,23.9,-5.0
2009-05-18,0.0,0.0,0.0,25.6,-2.8
2009-05-19,0.0,0.0,0.0,24.4,-1.1
2009-05-20,0.0,0.0,0.0,17.2,2.2
2009-05-21,0.0,0.0,0.0,20.6,-7.2
2009-05-22,0.0,0.0,0.0,22.8,-6.1
2009-05-23,0.0,0.0,0.0,20.6,3.3
2009-05-24,3.6,0.0,0.0,17.8,5.6
2009-05-25,0.0,0.0,0.0,18.3,3.3
2009-05-26,0.0,0.0,0.0,18.3,-1.7
2009-05-27,0.0,0.0,0.0,21.7,-2.8
2009-05-28,0.0,0.0,0.0,23.3,-3.3
2009-05-29,0.0,0.0,0.0,23.9,-3.3
2009-05-30,0.0,0.0,0.0,22.8,0.6
2009-05-31,0.0,0.0,0.0,22.8,0.0
2009-06-01,6.1,0.0,0.0,20.0,0.0
2009-06-02,17.3,0.0,0.0,10.6,7.2
2009-06-03,7.6,0.0,0.0,18.3,6.7
2009-06-04,0.5,0.0,0.0,22.2,3.9
2009-06-05,4.8,0.0,0.0,,
2009-06-06,5.8,0.0,0.0,10.0,1.7
