DATE,PRCP,SNOW,SNWD,TMAX,TMIN
2001-02-16,0.0,,1524.0,2.0,-7.6
2001-02-17,2.5,,1499.0,0.4,-7.8
2001-02-18,0.0,,1499.0,-1.4,-8.4
2001-02-19,10.2,,1549.0,-3.0,-8.3
2001-02-20,12.7,,1575.0,-5.3,-7.9
2001-02-21,22.9,,1727.0,-3.3,-7.6
2001-02-22,2.5,,1753.0,-6.2,-14.2
2001-02-23,5.1,,1727.0,-3.4,-15.5
2001-02-24,15.2,,1778.0,-4.3,-10.0
2001-02-25,2.5,,1753.0,0.5,-9.5
2001-02-26,0.0,,1778.0,-3.1,-9.7
2001-02-27,0.0,,1753.0,-1.2,-13.7
2001-02-28,0.0,,1727.0,-4.4,-15.0
2001-03-01,5.1,,1702.0,4.3,-10.9
2001-03-02,0.0,,1727.0,-1.9,-13.1
2001-03-03,5.1,,1727.0,0.4,-14.0
2001-03-04,25.4,,1778.0,-1.3,-5.5
2001-03-05,15.2,,1905.0,0.9,-5.2
2001-03-06,2.5,,1880.0,3.1,-3.3
2001-03-07,0.0,,1803.0,8.0,-3.6
2001-03-08,0.0,,1753.0,7.2,-6.2
2001-03-09,0.0,,1854.0,0.8,-9.2
2001-03-10,0.0,,1803.0,1.4,-9.1
2001-03-11,0.0,,1778.0,0.3,-8.4
2001-03-12,5.1,,1727.0,5.4,-9.1
2001-03-13,2.5,,1702.0,10.5,-3.9
2001-03-14,0.0,,1676.0,8.7,-4.0
2001-03-15,0.0,,1676.0,5.5,-4.9
2001-03-16,2.5,,1651.0,4.6,-6.8
2001-03-17,0.0,,1600.0,9.9,-1.9
2001-03-18,0.0,,1575.0,11.8,-1.8
2001-03-19,2.5,,1549.0,13.9,2.1
2001-03-20,0.0,,1499.0,9.7,0.7
2001-03-21,0.0,,1448.0,11.5,0.1
2001-03-22,0.0,,1422.0,10.0,-1.1
2001-03-23,0.0,,1372.0,11.0,-1.4
2001-03-24,0.0,,1321.0,8.2,-1.2
2001-03-25,2.5,,1346.0,6.3,-3.1
2001-03-26,0.0,,1321.0,9.6,-2.9
2001-03-27,2.5,,1270.0,11.7,-3.1
2001-03-28,0.0,,1270.0,12.0,-0.3
2001-03-29,0.0,,1245.0,8.6,-3.0
2001-03-30,0.0,,1219.0,12.3,-2.9
2001-03-31,0.0,,1194.0,13.7,-0.7
2001-04-01,0.0,,1168.0,7.3,-4.0
2001-04-02,0.0,,1194.0,-0.3,-11.0
2001-04-03,0.0,,1168.0,-3.0,-13.7
2001-04-04,0.0,,1194.0,-0.9,-11.9
2001-04-05,0.0,,1118.0,4.1,-9.6
2001-04-06,5.1,,1194.0,-3.6,-8.6
2001-04-07,12.7,,1448.0,-5.0,-14.1
2001-04-08,5.1,,1346.0,-5.1,-14.7
2001-04-09,5.1,,1448.0,-4.4,-13.9
2001-04-10,7.6,,1397.0,3.3,-12.6
2001-04-11,0.0,,1397.0,-2.5,-12.5
2001-04-12,7.6,,1397.0,3.7,-13.4
2001-04-13,0.0,,1372.0,2.0,-8.4
2001-04-14,5.1,,1346.0,4.5,-10.6
2001-04-15,0.0,,1295.0,8.0,-3.6
2001-04-16,2.5,,1245.0,10.6,-2.1
2001-04-17,0.0,,1194.0,7.7,-1.9
2001-04-18,5.1,,1194.0,6.0,-4.5
2001-04-19,7.6,,1245.0,-1.6,-8.7
2001-04-20,35.6,,1600.0,-3.9,-10.1
2001-04-21,10.2,,1549.0,2.8,-7.7
2001-04-22,2.5,,1524.0,7.9,-7.8
2001-04-23,2.5,,1422.0,11.2,-2.7
2001-04-24,0.0,,1321.0,14.5,-1.1
2001-04-25,2.5,,1295.0,15.2,1.4
2001-04-26,0.0,,1219.0,13.0,2.9
2001-04-27,0.0,,1194.0,10.2,0.7
2001-04-28,0.0,,1168.0,4.5,-3.0
2001-04-29,2.5,,1118.0,12.6,-2.5
2001-04-30,0.0,,1067.0,14.8,4.4
2001-05-01,0.0,,1016.0,14.5,-2.8
2001-05-02,0.0,,1041.0,0.7,-8.2
2001-05-03,0.0,,991.0,6.2,-9.2
2001-05-04,0.0,,864.0,13.2,-2.2
2001-05-05,0.0,,864.0,13.9,1.9
2001-05-06,2.5,,813.0,16.5,1.4
2001-05-07,0.0,,762.0,17.8,2.9
2001-05-08,2.5,,762.0,17.4,6.1
2001-05-09,0.0,,711.0,16.7,5.2
2001-05-10,2.5,,610.0,17.5,4.0
2001-05-11,0.0,,559.0,18.9,5.9
2001-05-12,0.0,,356.0,15.3,3.5
2001-05-13,0.0,,305.0,11.7,2.5
2001-05-14,0.0,,254.0,8.8,2.3
2001-05-15,2.5,,178.0,7.0,3.7
2001-05-16,2.5,,127.0,13.2,2.3
2001-05-17,5.1,,102.0,15.8,2.0
2001-05-18,2.5,,51.0,14.7,2.0
2001-05-19,2.5,,0.0,16.9,3.2
2001-05-20,0.0,,0.0,17.1,4.4
2001-05-21,0.0,,0.0,16.9,3.3
2001-05-22,0.0,,0.0,22.0,5.1
2001-05-23,0.0,,0.0,20.4,8.2
2001-05-24,0.0,,0.0,20.4,8.2
2001-05-25,0.0,,0.0,20.4,8.2
2001-05-26,0.0,,0.0,15.7,6.3
2001-05-27,0.0,,0.0,13.8,5.1
2001-05-28,0.0,,0.0,14.7,2.3
2001-05-29,0.0,,0.0,18.5,5.1
2001-05-30,0.0,,0.0,19.1,4.3
2001-05-31,0.0,,0.0,21.6,6.6
2001-06-01,0.0,,0.0,16.1,4.5
2001-06-02,0.0,,0.0,11.9,1.5
2001-06-03,0.0,,0.0,13.8,-1.9
2001-06-04,0.0,,0.0,14.7,-4.1
2001-06-05,0.0,,0.0,10.6,1.7
2001-06-06,0.0,,0.0,16.9,4.6
2001-06-07,0.0,,0.0,18.4,8.0
2001-06-08,0.0,,0.0,15.8,6.1
2001-06-09,0.0,,0.0,16.9,5.5
2001-06-10,0.0,,0.0,14.7,5.9
2001-06-11,0.0,,0.0,14.1,4.0
2001-06-12,0.0,,0.0,12.6,0.5
2001-06-13,0.0,,0.0,10.9,-3.7
2001-06-14,0.0,,0.0,17.5,0.8
2001-06-15,0.0,,0.0,17.9,5.1
2001-06-16,0.0,,0.0,20.6,7.7
2001-06-17,0.0,,0.0,18.0,8.3
2001-06-18,0.0,,0.0,19.5,4.7
2001-06-19,0.0,,0.0,19.8,6.9
2001-06-20,0.0,,0.0,23.7,9.8
2001-06-21,0.0,,0.0,24.2,12.3
2001-06-22,0.0,,0.0,21.5,11.0
2001-06-23,0.0,,0.0,17.1,7.3
2001-06-24,0.0,,0.0,13.3,6.3
2001-06-25,0.0,,0.0,12.6,2.8
2001-06-26,0.0,,0.0,13.1,2.7
2001-06-27,0.0,,0.0,8.8,4.1
2001-06-28,0.0,,0.0,17.6,3.6
2001-06-29,0.0,,0.0,21.2,7.6
2001-06-30,0.0,,0.0,21.6,10.6
2001-07-01,0.0,,0.0,22.6,9.6
2001-07-02,0.0,,0.0,26.3,13.0
2001-07-03,0.0,,0.0,25.6,14.0
2001-07-04,0.0,,0.0,22.0,10.9
2001-07-05,0.0,,0.0,20.3,10.7
2001-07-06,0.0,,0.0,18.5,10.2
2001-07-07,0.0,,0.0,15.6,8.3
2001-07-08,0.0,,0.0,22.3,7.8
2001-07-09,0.0,,0.0,20.7,10.1
2001-07-10,0.0,,0.0,19.9,7.5
2001-07-11,0.0,,0.0,17.5,6.5
2001-07-12,5.1,,0.0,20.2,4.9
2001-07-13,0.0,,0.0,20.1,8.5
2001-07-14,0.0,,0.0,18.1,7.3
2001-07-15,0.0,,0.0,16.6,5.2
2001-07-16,0.0,,0.0,14.7,4.6
2001-07-17,0.0,,0.0,13.4,3.3
2001-07-18,0.0,,0.0,16.9,3.0
2001-07-19,0.0,,0.0,15.5,5.4
2001-07-20,0.0,,0.0,15.5,4.5
2001-07-21,0.0,,0.0,16.0,3.9
2001-07-22,0.0,,0.0,19.6,4.8
2001-07-23,0.0,,0.0,21.5,8.0
2001-07-24,0.0,,0.0,23.6,9.7
2001-07-25,0.0,,0.0,24.6,11.9
2001-07-26,0.0,,0.0,22.8,10.9
2001-07-27,0.0,,0.0,21.1,10.9
2001-07-28,0.0,,0.0,20.2,10.4
2001-07-29,0.0,,0.0,19.3,9.0
2001-07-30,0.0,,0.0,14.5,5.4
2001-07-31,0.0,,0.0,19.3,2.8
2001-08-01,0.0,,0.0,20.6,7.6
2001-08-02,0.0,,0.0,21.1,8.0
2001-08-03,0.0,,0.0,18.1,7.5
2001-08-04,0.0,,0.0,16.1,6.8
2001-08-05,0.0,,0.0,22.5,6.7
2001-08-06,0.0,,0.0,24.7,11.2
2001-08-07,0.0,,0.0,25.7,13.2
2001-08-08,0.0,,0.0,26.4,13.0
2001-08-09,0.0,,0.0,24.8,12.4
2001-08-10,0.0,,0.0,23.7,10.3
2001-08-11,0.0,,0.0,25.1,9.9
2001-08-12,0.0,,0.0,22.1,11.5
2001-08-13,0.0,,0.0,23.5,9.9
2001-08-14,0.0,,0.0,23.2,10.2
2001-08-15,0.0,,0.0,23.3,11.4
2001-08-16,0.0,,0.0,24.8,12.1
2001-08-17,0.0,,0.0,23.0,10.9
2001-08-18,0.0,,0.0,22.9,11.9
2001-08-19,0.0,,0.0,21.6,8.9
2001-08-20,0.0,,0.0,17.8,7.4
2001-08-21,0.0,,0.0,16.6,4.4
2001-08-22,0.0,,0.0,15.1,6.1
2001-08-23,0.0,,0.0,17.3,4.8
2001-08-24,0.0,,0.0,21.6,7.7
2001-08-25,0.0,,0.0,24.1,9.5
2001-08-26,0.0,,0.0,23.4,12.2
2001-08-27,0.0,,0.0,25.7,11.3
2001-08-28,0.0,,0.0,23.9,12.2
2001-08-29,0.0,,0.0,23.7,9.9
2001-08-30,0.0,,0.0,22.6,10.4
2001-08-31,0.0,,0.0,22.1,9.5
2001-09-01,0.0,,0.0,21.5,9.5
2001-09-02,0.0,,0.0,19.7,8.3
2001-09-03,0.0,,0.0,21.0,8.5
2001-09-04,0.0,,0.0,19.8,8.3
2001-09-05,0.0,,0.0,17.5,4.5
2001-09-06,0.0,,0.0,15.9,1.1
2001-09-07,0.0,,0.0,21.3,5.5
2001-09-08,0.0,,0.0,18.6,3.1
2001-09-09,0.0,,0.0,20.9,6.4
2001-09-10,0.0,,0.0,19.5,6.9
2001-09-11,0.0,,0.0,14.6,6.1
2001-09-12,0.0,,0.0,16.5,3.7
2001-09-13,0.0,,0.0,17.3,3.1
2001-09-14,0.0,,0.0,18.7,5.1
2001-09-15,0.0,,0.0,17.9,6.1
2001-09-16,0.0,,0.0,16.8,4.9
2001-09-17,0.0,,0.0,16.9,4.0
2001-09-18,0.0,,0.0,20.4,4.8
2001-09-19,0.0,,0.0,20.9,7.5
2001-09-20,0.0,,0.0,19.8,8.0
2001-09-21,0.0,,0.0,20.6,9.6
2001-09-22,0.0,,0.0,21.1,9.0
2001-09-23,0.0,,0.0,17.7,7.0
2001-09-24,0.0,,0.0,20.9,6.5
2001-09-25,2.5,,0.0,12.4,2.6
2001-09-26,0.0,,0.0,16.7,4.5
2001-09-27,0.0,,0.0,14.6,4.2
2001-09-28,0.0,,0.0,12.4,3.1
2001-09-29,0.0,,0.0,15.4,1.7
2001-09-30,0.0,,0.0,19.0,4.4
2001-10-01,0.0,,0.0,20.8,9.1
2001-10-02,0.0,,0.0,20.0,8.9
2001-10-03,0.0,,0.0,21.8,8.4
2001-10-04,0.0,,0.0,17.5,7.1
2001-10-05,0.0,,0.0,17.6,6.5
2001-10-06,0.0,,0.0,14.8,4.8
2001-10-07,0.0,,0.0,16.5,4.8
2001-10-08,0.0,,0.0,11.6,-1.1
2001-10-09,0.0,,0.0,9.0,-3.0
2001-10-10,0.0,,0.0,14.5,-0.9
2001-10-11,0.0,,0.0,10.1,-3.2
2001-10-12,0.0,,0.0,11.9,-4.0
2001-10-13,0.0,,0.0,16.7,4.9
2001-10-14,0.0,,0.0,18.0,3.4
2001-10-15,0.0,,0.0,16.1,5.5
2001-10-16,0.0,,0.0,14.2,4.4
2001-10-17,0.0,,0.0,13.6,2.0
2001-10-18,0.0,,0.0,14.0,1.2
2001-10-19,0.0,,0.0,14.1,2.8
2001-10-20,0.0,,0.0,14.1,3.4
2001-10-21,0.0,,0.0,11.6,3.1
2001-10-22,0.0,,0.0,11.4,2.6
2001-10-23,0.0,,0.0,12.0,-0.9
2001-10-24,0.0,,0.0,14.4,0.4
2001-10-25,0.0,,0.0,14.4,2.7
2001-10-26,0.0,,0.0,13.0,3.5
2001-10-27,0.0,,0.0,10.5,2.5
2001-10-28,0.0,,0.0,10.4,1.0
2001-10-29,0.0,,0.0,10.5,1.7
2001-10-30,22.9,,152.0,4.7,-3.0
2001-10-31,0.0,,127.0,3.8,-4.1
2001-11-01,2.5,,102.0,11.6,-0.5
2001-11-02,2.5,,51.0,10.4,-0.2
2001-11-03,0.0,,76.0,10.0,-0.4
2001-11-04,2.5,,102.0,13.3,0.9
2001-11-05,0.0,,76.0,11.0,0.9
2001-11-06,0.0,,0.0,6.6,-1.4
2001-11-07,0.0,,0.0,7.7,-2.5
2001-11-08,0.0,,0.0,10.5,-2.8
2001-11-09,0.0,,0.0,8.1,-2.5
2001-11-10,0.0,,0.0,7.0,-2.8
2001-11-11,15.2,,152.0,1.9,-0.6
2001-11-12,7.6,,254.0,4.3,-5.7
2001-11-13,5.1,,229.0,2.5,-6.0
2001-11-14,0.0,,178.0,9.3,-2.9
2001-11-15,0.0,,229.0,8.1,1.4
2001-11-16,0.0,,203.0,4.9,-1.4
2001-11-17,0.0,,203.0,2.7,-2.2
2001-11-18,0.0,,178.0,9.1,-2.2
2001-11-19,0.0,,203.0,5.7,-1.2
2001-11-20,0.0,,178.0,6.4,-1.0
2001-11-21,33.0,,229.0,0.8,-3.3
2001-11-22,17.8,,483.0,-0.3,-9.8
2001-11-23,15.2,,483.0,-0.4,-10.1
2001-11-24,81.3,,940.0,-0.6,-9.9
2001-11-25,0.0,,914.0,-7.1,-13.3
2001-11-26,2.5,,864.0,-5.5,-13.3
2001-11-27,2.5,,864.0,-4.6,-13.4
2001-11-28,35.6,,1016.0,-0.7,-8.1
2001-11-29,12.7,,1041.0,-4.2,-11.7
2001-11-30,5.1,,1041.0,-4.0,-10.5
2001-12-01,45.7,,1168.0,-3.3,-8.2
2001-12-02,109.2,,1854.0,-2.4,-9.3
2001-12-03,5.1,,1803.0,-3.3,-12.4
2001-12-04,0.0,,1727.0,-4.5,-14.2
2001-12-05,10.2,,1676.0,-2.8,-9.4
2001-12-06,0.0,,1600.0,1.6,-4.5
2001-12-07,0.0,,1600.0,2.9,-5.9
2001-12-08,0.0,,1549.0,4.1,-4.8
2001-12-09,0.0,,1549.0,-3.0,-12.0
2001-12-10,0.0,,1524.0,-6.7,-11.2
2001-12-11,2.5,,1524.0,-2.2,-12.5
2001-12-12,5.1,,1473.0,3.1,-12.7
2001-12-13,15.2,,1549.0,3.1,-7.3
2001-12-14,27.9,,1803.0,-5.2,-16.0
2001-12-15,10.2,,1753.0,-3.2,-15.8
2001-12-16,2.5,,1702.0,0.4,-5.4
2001-12-17,27.9,,1905.0,-2.0,-8.8
2001-12-18,2.5,,1854.0,-2.4,-8.8
2001-12-19,2.5,,1803.0,2.2,-3.9
2001-12-20,15.2,,1930.0,-2.4,-9.3
2001-12-21,0.0,,1854.0,-2.7,-10.7
2001-12-22,27.9,,2057.0,-5.1,-9.2
2001-12-23,0.0,,2032.0,-5.0,-12.0
2001-12-24,2.5,,1981.0,5.1,-9.9
2001-12-25,5.1,,1956.0,0.9,-5.7
2001-12-26,2.5,,1905.0,5.0,-2.9
2001-12-27,0.0,,1880.0,3.3,-4.2
2001-12-28,22.9,,2007.0,-0.1,-2.9
2001-12-29,0.0,,1981.0,1.4,-2.5
2001-12-30,5.1,,2032.0,0.6,-3.0
2001-12-31,2.5,,2032.0,4.0,-4.5
2002-01-01,2.5,,2007.0,1.2,-2.7
2002-01-02,27.9,,2210.0,-0.4,-3.6
2002-01-03,0.0,,2159.0,0.8,-10.8
2002-01-04,5.1,,2134.0,4.9,-10.5
2002-01-05,15.2,,2159.0,1.6,-5.5
2002-01-06,7.6,,2108.0,3.0,-0.5
2002-01-07,0.0,,2057.0,5.9,0.6
2002-01-08,0.0,,2032.0,4.5,-3.0
2002-01-09,7.6,,2083.0,-0.3,-6.7
2002-01-10,0.0,,2032.0,10.3,-6.9
2002-01-11,5.1,,2007.0,12.7,1.7
2002-01-12,0.0,,1981.0,6.4,-2.8
2002-01-13,0.0,,1956.0,8.1,-3.2
2002-01-14,0.0,,1930.0,0.6,-15.4
2002-01-15,0.0,,1930.0,-5.1,-16.2
2002-01-16,0.0,,1930.0,-1.1,-17.8
2002-01-17,0.0,,2007.0,-5.8,-14.7
2002-01-18,5.1,,1981.0,-0.5,-13.1
2002-01-19,0.0,,1981.0,-3.9,-14.4
2002-01-20,7.6,,1956.0,1.8,-13.0
2002-01-21,7.6,,2007.0,-3.4,-12.8
2002-01-22,0.0,,2032.0,-7.3,-17.6
2002-01-23,0.0,,2007.0,-5.5,-17.7
2002-01-24,7.6,,1981.0,8.0,-8.0
2002-01-25,0.0,,1956.0,2.0,-3.8
2002-01-26,38.1,,2388.0,-3.9,-9.3
2002-01-27,0.0,,2311.0,-7.2,-18.0
2002-01-28,2.5,,2337.0,-11.1,-19.4
2002-01-29,0.0,,2337.0,-9.7,-20.2
2002-01-30,5.1,,2286.0,-6.1,-19.7
2002-01-31,7.6,,2286.0,0.8,-13.1
2002-02-01,2.5,,2210.0,-2.6,-10.9
2002-02-02,2.5,,2210.0,2.9,-13.4
2002-02-03,0.0,,2184.0,5.7,-7.2
2002-02-04,0.0,,2159.0,7.8,-4.9
2002-02-05,2.5,,2159.0,5.7,-4.8
2002-02-06,2.5,,2134.0,4.2,-3.9
2002-02-07,33.0,,2337.0,-0.2,-6.8
2002-02-08,0.0,,2311.0,-0.5,-12.2
2002-02-09,5.1,,2286.0,5.3,-12.6
2002-02-10,2.5,,2235.0,10.0,-1.2
2002-02-11,0.0,,2210.0,11.2,-1.8
2002-02-12,0.0,,2184.0,4.9,-6.1
2002-02-13,0.0,,2261.0,2.2,-4.1
2002-02-14,0.0,,2235.0,4.1,-6.4
2002-02-15,2.5,,2286.0,4.6,-6.1
2002-02-16,0.0,,2235.0,3.9,-6.9
2002-02-17,0.0,,2337.0,-2.8,-9.1
2002-02-18,2.5,,2337.0,0.3,-8.3
2002-02-19,7.6,,2438.0,-0.9,-6.3
2002-02-20,22.9,,2388.0,6.5,-3.4
2002-02-21,5.1,,2337.0,10.7,-2.9
2002-02-22,0.0,,2311.0,9.1,-0.6
2002-02-23,0.0,,2286.0,0.3,-8.4
2002-02-24,0.0,,2286.0,7.9,-8.7
2002-02-25,0.0,,2261.0,8.5,-4.7
2002-02-26,5.1,,2235.0,12.3,-3.2
2002-02-27,0.0,,2210.0,7.5,-5.3
2002-02-28,2.5,,2235.0,6.2,-14.2
2002-03-01,0.0,,2210.0,-1.8,-16.5
2002-03-02,0.0,,2184.0,2.8,-15.5
2002-03-03,0.0,,2184.0,7.5,-6.7
2002-03-04,0.0,,2184.0,5.2,-6.7
2002-03-05,10.2,,2235.0,4.0,-4.8
2002-03-06,61.0,,2667.0,-1.5,-6.4
2002-03-07,25.4,,2819.0,-5.0,-13.4
2002-03-08,2.5,,2769.0,-0.4,-16.6
2002-03-09,0.0,,2667.0,1.1,-8.3
2002-03-10,15.2,,2769.0,-0.1,-6.8
2002-03-11,0.0,,2692.0,8.5,-5.1
2002-03-12,5.1,,2667.0,4.4,-9.1
2002-03-13,2.5,,2718.0,-2.8,-14.6
2002-03-14,0.0,,2667.0,-4.8,-15.3
2002-03-15,5.1,,2642.0,-7.2,-16.7
2002-03-16,7.6,,2794.0,-6.6,-15.6
2002-03-17,10.2,,2870.0,-3.5,-14.8
2002-03-18,2.5,,2794.0,1.2,-17.7
2002-03-19,5.1,,2692.0,10.0,-5.2
2002-03-20,2.5,,2667.0,8.5,-3.3
2002-03-21,2.5,,2642.0,11.3,-2.6
2002-03-22,7.6,,2642.0,6.1,-5.3
2002-03-23,10.2,,2718.0,-1.6,-7.6
2002-03-24,5.1,,2667.0,3.5,-8.5
2002-03-25,0.0,,2692.0,4.7,-10.1
2002-03-26,5.1,,2642.0,7.1,-8.4
2002-03-27,5.1,,2616.0,10.9,-2.3
2002-03-28,2.5,,2565.0,9.5,-4.0
2002-03-29,2.5,,2515.0,12.6,-1.0
2002-03-30,0.0,,2489.0,14.2,-0.5
2002-03-31,2.5,,2464.0,15.2,-2.5
2002-04-01,0.0,,2413.0,15.5,1.5
2002-04-02,0.0,,2388.0,15.5,0.3
2002-04-03,0.0,,2337.0,15.9,2.2
2002-04-04,0.0,,2286.0,16.5,1.3
2002-04-05,0.0,,2235.0,10.4,-1.4
2002-04-06,0.0,,2235.0,8.5,-2.6
2002-04-07,0.0,,2184.0,10.7,-2.7
2002-04-08,0.0,,2184.0,10.8,-1.3
2002-04-09,2.5,,2159.0,2.4,-2.1
2002-04-10,0.0,,2134.0,8.9,-2.9
2002-04-11,0.0,,2083.0,9.0,0.4
2002-04-12,0.0,,2057.0,13.8,-1.8
2002-04-13,2.5,,2007.0,16.5,2.9
2002-04-14,0.0,,1956.0,10.4,-3.1
2002-04-15,0.0,,1930.0,-0.3,-10.2
2002-04-16,0.0,,1981.0,-0.7,-10.4
2002-04-17,12.7,,2235.0,-2.5,-12.0
2002-04-18,12.7,,2261.0,-2.1,-12.2
2002-04-19,10.2,,2184.0,1.3,-9.4
2002-04-20,2.5,,2108.0,3.9,-9.8
2002-04-21,0.0,,2032.0,8.2,-6.6
2002-04-22,2.5,,1930.0,11.4,-2.5
2002-04-23,2.5,,1905.0,14.2,0.6
2002-04-24,0.0,,1930.0,13.5,-1.1
2002-04-25,0.0,,1880.0,12.1,-0.2
2002-04-26,0.0,,1829.0,5.1,-4.2
2002-04-27,0.0,,1829.0,1.2,-8.8
2002-04-28,2.5,,1905.0,4.8,-11.0
2002-04-29,12.7,,1880.0,3.4,-9.0
2002-04-30,15.2,,2032.0,-1.3,-9.5
2002-05-01,5.1,,2032.0,5.3,-9.7
2002-05-02,5.1,,1981.0,11.5,-3.0
2002-05-03,0.0,,1905.0,10.3,-1.3
2002-05-04,0.0,,1829.0,12.2,-1.4
2002-05-05,0.0,,1803.0,11.0,-1.5
2002-05-06,0.0,,1753.0,10.1,0.0
2002-05-07,0.0,,1778.0,8.9,-7.9
2002-05-08,0.0,,1753.0,9.0,-8.7
2002-05-09,0.0,,1727.0,7.3,-3.3
2002-05-10,0.0,,1600.0,2.6,-4.5
2002-05-11,2.5,,1676.0,8.1,-5.8
2002-05-12,2.5,,1626.0,14.5,-3.0
2002-05-13,0.0,,1549.0,11.7,1.7
2002-05-14,0.0,,1549.0,14.0,0.7
2002-05-15,0.0,,1473.0,11.9,0.3
2002-05-16,2.5,,1422.0,14.6,-0.5
2002-05-17,2.5,,1270.0,15.1,3.4
2002-05-18,0.0,,1219.0,11.9,2.5
2002-05-19,0.0,,1118.0,6.7,-2.7
2002-05-20,5.1,,1118.0,-0.5,-8.3
2002-05-21,5.1,,1143.0,3.2,-8.9
2002-05-22,2.5,,1041.0,5.7,-9.7
2002-05-23,2.5,,1194.0,9.2,-5.6
2002-05-24,2.5,,1143.0,12.3,-1.9
2002-05-25,0.0,,1118.0,12.9,1.6
2002-05-26,0.0,,1041.0,13.3,2.4
2002-05-27,0.0,,914.0,11.2,2.6
2002-05-28,0.0,,889.0,15.1,2.4
2002-05-29,2.5,,813.0,19.4,6.3
2002-05-30,2.5,,737.0,18.8,8.9
2002-05-31,0.0,,584.0,19.1,7.4
2002-06-01,0.0,,610.0,11.0,1.8
2002-06-02,0.0,,559.0,13.9,1.1
2002-06-03,2.5,,457.0,14.7,1.2
2002-06-04,0.0,,406.0,19.7,4.9
2002-06-05,0.0,,381.0,21.3,7.5
2002-06-06,0.0,,254.0,19.0,7.1
2002-06-07,0.0,,178.0,16.7,4.9
2002-06-08,0.0,,102.0,11.2,-5.4
2002-06-09,0.0,,102.0,6.5,-7.8
2002-06-10,0.0,,0.0,10.3,-3.4
2002-06-11,7.6,,0.0,16.1,-1.3
2002-06-12,0.0,,0.0,19.2,4.8
2002-06-13,0.0,,0.0,20.4,7.7
2002-06-14,0.0,,0.0,17.7,7.1
2002-06-15,0.0,,0.0,19.6,6.8
2002-06-16,0.0,,0.0,18.4,6.9
2002-06-17,0.0,,0.0,19.3,7.9
2002-06-18,0.0,,0.0,16.0,5.7
2002-06-19,0.0,,0.0,18.0,2.5
2002-06-20,0.0,,0.0,18.8,6.3
2002-06-21,0.0,,0.0,15.9,4.6
2002-06-22,0.0,,0.0,16.2,3.8
2002-06-23,0.0,,0.0,18.4,6.1
2002-06-24,0.0,,0.0,20.5,6.6
2002-06-25,0.0,,0.0,24.3,10.0
2002-06-26,0.0,,0.0,22.7,9.4
2002-06-27,0.0,,0.0,20.0,8.6
2002-06-28,0.0,,0.0,19.8,8.7
2002-06-29,0.0,,0.0,19.9,9.0
2002-06-30,0.0,,0.0,25.1,11.1
2002-07-01,0.0,,0.0,23.6,12.3
2002-07-02,0.0,,0.0,23.8,9.5
2002-07-03,0.0,,0.0,18.4,9.3
2002-07-04,0.0,,0.0,19.6,8.5
2002-07-05,0.0,,0.0,20.8,8.3
